"Time EST","Relative Humidity (%)"
"2018-01-02 18:12","83"
"2018-01-02 18:22","83"
"2018-01-02 18:32","83"
"2018-01-02 18:42","83"
"2018-01-02 18:52","83"
"2018-01-02 19:02","83"
"2018-01-02 19:12","83"
"2018-01-02 19:22","83"
"2018-01-02 19:32","83"
"2018-01-02 19:42","83"
"2018-01-02 19:52","84"
"2018-01-02 20:02","83"
"2018-01-02 20:12","83"
"2018-01-02 20:22","84"
"2018-01-02 20:32","84"
"2018-01-02 20:42","84"
"2018-01-02 20:52","84"
"2018-01-02 21:02","84"
"2018-01-02 21:12","84"
"2018-01-02 21:22","84"
"2018-01-02 21:32","84"
"2018-01-02 21:42","84"
"2018-01-02 21:52","84"
"2018-01-02 22:02","84"
"2018-01-02 22:12","84"
"2018-01-02 22:22","84"
"2018-01-02 22:32","84"
"2018-01-02 22:42","84"
"2018-01-02 22:52","84"
"2018-01-02 23:02","84"
"2018-01-02 23:12","84"
"2018-01-02 23:22","84"
"2018-01-02 23:32","84"
"2018-01-02 23:42","84"
"2018-01-02 23:52","84"
"2018-01-03 00:02","84"
"2018-01-03 00:12","84"
"2018-01-03 00:22","84"
"2018-01-03 00:32","84"
"2018-01-03 00:42","84"
"2018-01-03 00:52","84"
"2018-01-03 01:02","84"
"2018-01-03 01:12","84"
"2018-01-03 01:22","84"
"2018-01-03 01:32","84"
"2018-01-03 01:42","84"
"2018-01-03 01:53","84"
"2018-01-03 02:02","84"
"2018-01-03 02:12","84"
"2018-01-03 02:22","84"
"2018-01-03 02:32","85"
"2018-01-03 02:42","84"
"2018-01-03 02:52","84"
"2018-01-03 03:02","84"
"2018-01-03 03:13","84"
"2018-01-03 03:22","84"
"2018-01-03 03:32","84"
"2018-01-03 03:42","84"
"2018-01-03 03:52","84"
"2018-01-03 04:02","84"
"2018-01-03 04:12","84"
"2018-01-03 04:22","84"
"2018-01-03 04:32","84"
"2018-01-03 04:42","84"
"2018-01-03 04:52","84"
"2018-01-03 05:02","84"
"2018-01-03 05:13","84"
"2018-01-03 05:22","84"
"2018-01-03 05:32","84"
"2018-01-03 05:42","84"
"2018-01-03 05:52","84"
"2018-01-03 06:02","84"
"2018-01-03 06:15","84"
"2018-01-03 06:22","84"
"2018-01-03 06:32","84"
"2018-01-03 06:42","84"
"2018-01-03 06:52","84"
"2018-01-03 07:02","84"
"2018-01-03 07:12","84"
"2018-01-03 07:22","83"
"2018-01-03 07:32","84"
"2018-01-03 07:42","84"
"2018-01-03 07:52","84"
"2018-01-03 08:02","84"
"2018-01-03 08:22","84"
"2018-01-03 08:34","83"
"2018-01-03 08:42","83"
"2018-01-03 08:52","83"
"2018-01-03 09:02","83"
"2018-01-03 09:22","83"
"2018-01-03 09:32","83"
"2018-01-03 09:42","83"
"2018-01-03 09:52","83"
"2018-01-03 10:02","83"
"2018-01-03 10:12","82"
"2018-01-03 10:22","82"
"2018-01-03 10:32","81"
"2018-01-03 10:42","81"
"2018-01-03 10:53","81"
"2018-01-03 11:02","81"
"2018-01-03 11:12","80"
"2018-01-03 11:22","81"
"2018-01-03 11:32","81"
"2018-01-03 11:42","81"
"2018-01-03 11:52","81"
"2018-01-03 12:02","81"
"2018-01-03 12:22","80"
"2018-01-03 12:32","80"
"2018-01-03 12:42","80"
"2018-01-03 13:02","79"
"2018-01-03 13:14","79"
"2018-01-03 13:22","79"
"2018-01-03 13:32","79"
"2018-01-03 13:42","79"
"2018-01-03 13:52","79"
"2018-01-03 14:02","79"
"2018-01-03 14:13","79"
"2018-01-03 14:22","79"
"2018-01-03 14:32","79"
"2018-01-03 14:42","79"
"2018-01-03 14:52","79"
"2018-01-03 15:02","79"
"2018-01-03 15:13","79"
"2018-01-03 15:22","79"
"2018-01-03 15:32","79"
"2018-01-03 15:42","79"
"2018-01-03 15:52","79"
"2018-01-03 16:02","79"
"2018-01-03 16:13","79"
"2018-01-03 16:22","80"
"2018-01-03 16:32","80"
"2018-01-03 16:42","80"
"2018-01-03 16:52","80"
"2018-01-03 17:02","80"
"2018-01-03 17:22","80"
"2018-01-03 17:42","81"
"2018-01-03 17:49","81"
"2018-01-03 18:02","81"
"2018-01-03 18:22","81"
"2018-01-03 18:24","81"
"2018-01-03 18:34","81"
"2018-01-03 18:42","81"
"2018-01-03 18:52","81"
"2018-01-03 19:02","81"
"2018-01-03 19:14","81"
"2018-01-03 19:22","81"
"2018-01-03 19:32","82"
"2018-01-03 19:42","82"
"2018-01-03 19:52","82"
"2018-01-03 20:02","82"
"2018-01-03 20:13","82"
"2018-01-03 20:22","82"
"2018-01-03 20:32","82"
"2018-01-03 20:42","82"
"2018-01-03 20:52","82"
"2018-01-03 21:02","82"
"2018-01-03 21:12","82"
"2018-01-03 21:22","82"
"2018-01-03 21:42","82"
"2018-01-03 21:53","83"
"2018-01-03 22:02","83"
"2018-01-03 22:13","83"
"2018-01-03 22:22","83"
"2018-01-03 22:32","83"
"2018-01-03 22:42","83"
"2018-01-03 22:52","83"
"2018-01-03 23:02","83"
"2018-01-03 23:12","83"
"2018-01-03 23:22","83"
"2018-01-03 23:33","83"
"2018-01-03 23:42","83"
"2018-01-04 00:02","83"
"2018-01-04 00:14","83"
"2018-01-04 00:22","83"
"2018-01-04 00:33","83"
"2018-01-04 00:42","83"
"2018-01-04 00:53","83"
"2018-01-04 01:02","83"
"2018-01-04 01:22","83"
"2018-01-04 01:33","83"
"2018-01-04 01:42","83"
"2018-01-04 01:53","83"
"2018-01-04 02:02","83"
"2018-01-04 02:20","83"
"2018-01-04 02:22","83"
"2018-01-04 02:42","83"
"2018-01-04 03:02","83"
"2018-01-04 03:22","83"
"2018-01-04 03:42","83"
"2018-01-04 04:03","83"
"2018-01-04 04:22","83"
"2018-01-04 04:42","84"
"2018-01-04 05:03","84"
"2018-01-04 05:22","84"
"2018-01-04 05:42","84"
"2018-01-04 06:02","84"
