"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2017-12-02 21:48","0.0","0","No"
"2017-12-02 21:58","0.0","0","No"
"2017-12-02 22:08","0.0","0","No"
"2017-12-02 22:18","0.0","0","No"
"2017-12-02 22:28","0.0","0","No"
"2017-12-02 22:38","0.0","0","No"
"2017-12-02 22:48","0.0","0","No"
"2017-12-02 22:59","0.0","0","No"
"2017-12-02 23:08","0.0","0","No"
"2017-12-02 23:18","0.0","0","No"
"2017-12-02 23:28","0.0","0","No"
"2017-12-02 23:38","0.0","0","No"
"2017-12-02 23:48","0.0","0","No"
"2017-12-02 23:58","0.0","0","No"
"2017-12-03 00:08","0.0","0","No"
"2017-12-03 00:18","0.0","0","No"
"2017-12-03 00:28","0.0","0","No"
"2017-12-03 00:38","0.0","0","No"
"2017-12-03 00:48","0.0","0","No"
"2017-12-03 00:58","0.0","0","No"
"2017-12-03 01:08","0.0","0","No"
"2017-12-03 01:18","0.0","0","No"
"2017-12-03 01:28","0.0","0","No"
"2017-12-03 01:38","0.0","0","No"
"2017-12-03 01:48","0.0","0","No"
"2017-12-03 01:59","0.0","0","No"
"2017-12-03 02:08","0.0","0","No"
"2017-12-03 02:18","0.0","0","No"
"2017-12-03 02:28","0.0","0","No"
"2017-12-03 02:38","0.0","0","No"
"2017-12-03 02:48","0.0","0","No"
"2017-12-03 02:58","0.0","0","No"
"2017-12-03 03:08","0.0","0","No"
"2017-12-03 03:18","0.0","0","No"
"2017-12-03 03:28","0.0","0","No"
"2017-12-03 03:38","0.0","0","No"
"2017-12-03 03:48","0.0","0","No"
"2017-12-03 03:58","0.0","0","No"
"2017-12-03 04:08","0.0","0","No"
"2017-12-03 04:18","0.0","0","No"
"2017-12-03 04:28","0.0","0","No"
"2017-12-03 04:38","0.0","0","No"
"2017-12-03 04:48","0.0","0","No"
"2017-12-03 04:59","0.0","0","No"
"2017-12-03 05:08","0.0","0","No"
"2017-12-03 05:18","0.0","0","No"
"2017-12-03 05:28","0.0","0","No"
"2017-12-03 05:38","0.0","0","No"
"2017-12-03 05:48","0.0","0","No"
"2017-12-03 05:59","0.0","0","No"
"2017-12-03 06:08","0.0","0","No"
"2017-12-03 06:18","0.0","0","No"
"2017-12-03 06:28","0.0","0","No"
"2017-12-03 06:38","0.0","0","No"
"2017-12-03 06:48","0.0","0","No"
"2017-12-03 06:58","0.0","0","No"
"2017-12-03 07:08","0.0","0","No"
"2017-12-03 07:18","0.0","0","No"
"2017-12-03 07:28","0.0","0","No"
"2017-12-03 07:38","0.0","0","No"
"2017-12-03 07:48","0.0","0","No"
"2017-12-03 07:58","0.0","0","No"
"2017-12-03 08:08","0.0","0","No"
"2017-12-03 08:18","0.0","0","No"
"2017-12-03 08:28","0.0","0","No"
"2017-12-03 08:38","0.0","0","No"
