"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2018-01-19 23:05","0.1","0","No"
"2018-01-19 23:08","0.1","0","No"
"2018-01-19 23:11","0.1","0","No"
"2018-01-19 23:28","0.0","0","No"
"2018-01-19 23:48","0.0","0","No"
"2018-01-20 00:02","0.0","0","No"
"2018-01-20 00:08","0.0","0","No"
"2018-01-20 00:28","0.0","0","No"
"2018-01-20 00:32","0.0","0","No"
"2018-01-20 00:48","0.0","0","No"
"2018-01-20 01:08","0.0","0","No"
"2018-01-20 01:28","0.0","0","No"
"2018-01-20 01:48","0.0","0","No"
"2018-01-20 01:57","0.0","0","No"
"2018-01-20 01:59","0.0","0","No"
"2018-01-20 02:08","0.0","0","No"
"2018-01-20 02:28","0.0","0","No"
"2018-01-20 02:34","0.0","0","No"
"2018-01-20 02:48","0.0","0","No"
"2018-01-20 03:08","0.0","0","No"
"2018-01-20 03:23","0.0","0","Yes"
"2018-01-20 03:28","0.0","0","Yes"
"2018-01-20 03:48","0.0","0","Yes"
"2018-01-20 03:53","0.0","0","Yes"
"2018-01-20 04:08","0.0","0","Yes"
"2018-01-20 04:27","0.0","0","Yes"
"2018-01-20 04:28","0.0","0","Yes"
"2018-01-20 04:48","0.0","0","Yes"
"2018-01-20 05:08","0.0","0","Yes"
"2018-01-20 05:19","0.0","0","Yes"
"2018-01-20 05:28","0.0","0","Yes"
"2018-01-20 05:44","0.0","0","Yes"
"2018-01-20 05:48","0.0","0","Yes"
"2018-01-20 06:08","0.0","0","Yes"
"2018-01-20 06:24","0.0","0","Yes"
"2018-01-20 06:28","0.0","0","Yes"
"2018-01-20 06:43","0.0","0","Yes"
"2018-01-20 06:48","0.0","0","Yes"
"2018-01-20 07:08","0.0","0","No"
"2018-01-20 07:20","0.0","0","No"
"2018-01-20 07:28","0.0","0","No"
"2018-01-20 07:48","0.0","0","No"
"2018-01-20 07:53","0.0","0","No"
"2018-01-20 08:08","0.0","0","No"
"2018-01-20 08:28","0.0","0","No"
"2018-01-20 08:46","0.0","0","No"
"2018-01-20 08:47","0.0","0","No"
"2018-01-20 08:48","0.0","0","No"
"2018-01-20 09:06","0.0","0","No"
"2018-01-20 09:08","0.0","0","No"
"2018-01-20 09:28","0.0","0","No"
"2018-01-20 09:48","0.0","0","No"
"2018-01-20 09:51","0.0","0","No"
"2018-01-20 10:08","0.0","0","No"
"2018-01-20 10:23","0.0","0","No"
"2018-01-20 10:28","0.0","0","No"
"2018-01-20 10:48","0.0","0","No"
"2018-01-20 11:03","0.0","0","No"
"2018-01-20 11:08","0.0","0","No"
"2018-01-20 11:12","0.0","0","No"
"2018-01-20 11:28","0.0","0","No"
"2018-01-20 11:35","0.0","0","No"
"2018-01-20 11:48","0.0","0","No"
"2018-01-20 12:08","0.0","0","No"
"2018-01-20 12:15","0.0","0","No"
"2018-01-20 12:28","0.0","0","No"
"2018-01-20 12:48","0.0","0","No"
"2018-01-20 12:52","0.0","0","No"
"2018-01-20 13:08","0.0","0","No"
"2018-01-20 13:28","0.0","0","No"
"2018-01-20 13:47","0.0","0","No"
"2018-01-20 13:48","0.0","0","No"
"2018-01-20 13:59","0.0","0","No"
"2018-01-20 14:08","0.0","0","No"
"2018-01-20 14:28","0.0","0","No"
"2018-01-20 14:48","0.0","0","No"
"2018-01-20 15:08","0.0","0","No"
"2018-01-20 15:28","0.0","0","No"
"2018-01-20 15:34","0.0","0","No"
"2018-01-20 15:48","0.0","0","Yes"
"2018-01-20 16:08","0.0","0","No"
"2018-01-20 16:28","0.0","0","Yes"
"2018-01-20 16:33","0.0","0","Yes"
"2018-01-20 16:44","0.0","0","Yes"
"2018-01-20 16:48","0.0","0","Yes"
"2018-01-20 17:08","0.0","0","Yes"
"2018-01-20 17:28","0.0","0","No"
"2018-01-20 17:47","0.0","0","Yes"
"2018-01-20 17:48","0.0","0","Yes"
"2018-01-20 18:08","0.0","0","Yes"
"2018-01-20 18:15","0.0","0","Yes"
"2018-01-20 18:28","0.0","0","Yes"
"2018-01-20 18:48","0.0","0","Yes"
"2018-01-20 19:03","0.0","0","Yes"
"2018-01-20 19:08","0.0","0","Yes"
"2018-01-20 19:28","0.0","0","Yes"
"2018-01-20 19:48","0.0","0","No"
"2018-01-20 20:06","0.0","0","No"
"2018-01-20 20:08","0.0","0","No"
"2018-01-20 20:14","0.0","0","No"
"2018-01-20 20:28","0.0","0","No"
"2018-01-20 20:48","0.0","0","No"
"2018-01-20 21:08","0.0","0","No"
"2018-01-20 21:15","0.0","0","No"
"2018-01-20 21:20","0.0","0","Yes"
