"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2018-02-03 09:40","0.0","0","No"
"2018-02-03 09:50","0.0","0","No"
"2018-02-03 10:00","0.0","0","No"
"2018-02-03 10:10","0.0","0","No"
"2018-02-03 10:20","0.0","0","No"
"2018-02-03 10:30","0.0","0","No"
"2018-02-03 10:40","0.0","0","No"
"2018-02-03 10:50","0.0","0","No"
"2018-02-03 11:00","0.0","0","No"
"2018-02-03 11:10","0.0","0","No"
"2018-02-03 11:20","0.0","0","No"
"2018-02-03 11:30","0.0","0","No"
"2018-02-03 11:40","0.0","0","No"
"2018-02-03 11:50","0.0","0","No"
"2018-02-03 12:00","0.0","0","No"
"2018-02-03 12:10","0.0","0","No"
"2018-02-03 12:20","0.0","0","No"
"2018-02-03 12:30","0.0","0","No"
"2018-02-03 12:40","0.0","0","No"
"2018-02-03 12:50","0.0","0","No"
"2018-02-03 13:00","0.0","0","No"
"2018-02-03 13:10","0.0","0","No"
"2018-02-03 13:20","0.0","0","No"
"2018-02-03 13:30","0.0","0","No"
"2018-02-03 13:40","0.0","0","No"
"2018-02-03 13:50","0.0","0","No"
"2018-02-03 14:00","0.0","0","No"
"2018-02-03 14:10","0.0","0","No"
"2018-02-03 14:20","0.0","0","No"
"2018-02-03 14:30","0.0","0","No"
"2018-02-03 14:40","0.0","0","No"
"2018-02-03 14:50","0.0","0","No"
"2018-02-03 15:00","0.0","0","No"
"2018-02-03 15:10","0.0","0","No"
"2018-02-03 15:20","0.0","0","No"
"2018-02-03 15:30","0.0","0","No"
"2018-02-03 15:40","0.0","0","No"
"2018-02-03 15:50","0.0","0","No"
"2018-02-03 16:00","0.0","0","No"
"2018-02-03 16:10","0.0","0","No"
"2018-02-03 16:20","0.0","0","No"
"2018-02-03 16:30","0.0","0","No"
"2018-02-03 16:40","0.0","0","No"
"2018-02-03 16:50","0.1","0.0","Yes"
"2018-02-03 17:00","0.1","0","No"
"2018-02-03 17:10","0.3","0.0","Yes"
"2018-02-03 17:20","0.6","0.1","Yes"
"2018-02-03 17:30","0.8","0.1","Yes"
"2018-02-03 17:40","1.1","0.1","Yes"
"2018-02-03 17:50","1.4","0.0","Yes"
"2018-02-03 18:00","1.7","0.1","Yes"
"2018-02-03 18:10","1.5","0","No"
"2018-02-03 18:20","1.2","0","No"
"2018-02-03 18:30","1.0","0","No"
"2018-02-03 18:40","0.7","0","No"
"2018-02-03 18:50","0.4","0.0","Yes"
"2018-02-03 19:00","0.1","0","No"
"2018-02-03 19:11","0.1","0.0","Yes"
"2018-02-03 19:20","0.2","0","Yes"
"2018-02-03 19:31","0.2","0.0","Yes"
"2018-02-03 19:40","0.3","0.0","Yes"
"2018-02-03 19:50","0.4","0.0","Yes"
"2018-02-03 20:00","0.5","0.1","Yes"
"2018-02-03 20:10","0.9","0.0","Yes"
"2018-02-03 20:20","1.0","0.0","Yes"
"2018-02-03 20:31","1.2","0.1","Yes"
"2018-02-03 20:40","1.2","0.0","Yes"
"2018-02-03 20:50","1.3","0.0","Yes"
"2018-02-03 21:00","1.5","0.1","Yes"
"2018-02-03 21:10","1.2","0","Yes"
"2018-02-03 21:20","1.2","0.0","Yes"
"2018-02-03 21:30","1.3","0.1","Yes"
"2018-02-03 21:40","1.7","0.1","Yes"
"2018-02-03 21:50","1.8","0.0","Yes"
"2018-02-03 22:00","1.6","0.0","Yes"
"2018-02-03 22:10","1.6","0.1","Yes"
"2018-02-03 22:20","1.6","0.1","Yes"
"2018-02-03 22:30","1.4","0.0","Yes"
