"Time EST","Relative Humidity (%)"
"2018-01-02 17:36","80"
"2018-01-02 17:46","81"
"2018-01-02 17:55","80"
"2018-01-02 17:56","80"
"2018-01-02 17:58","80"
"2018-01-02 18:06","80"
"2018-01-02 18:17","81"
"2018-01-02 18:26","81"
"2018-01-02 18:36","81"
"2018-01-02 18:46","81"
"2018-01-02 18:55","81"
"2018-01-02 18:56","81"
"2018-01-02 18:58","81"
"2018-01-02 19:06","81"
"2018-01-02 19:16","82"
"2018-01-02 19:26","82"
"2018-01-02 19:36","81"
"2018-01-02 19:46","79"
"2018-01-02 19:55","79"
"2018-01-02 19:56","79"
"2018-01-02 19:58","79"
"2018-01-02 20:06","78"
"2018-01-02 20:16","79"
"2018-01-02 20:26","79"
"2018-01-02 20:37","79"
"2018-01-02 20:46","79"
"2018-01-02 20:55","79"
"2018-01-02 20:56","79"
"2018-01-02 20:58","78"
"2018-01-02 21:06","79"
"2018-01-02 21:16","79"
"2018-01-02 21:26","78"
"2018-01-02 21:36","79"
"2018-01-02 21:46","79"
"2018-01-02 21:55","78"
"2018-01-02 21:56","78"
"2018-01-02 21:58","79"
"2018-01-02 22:06","79"
"2018-01-02 22:16","79"
"2018-01-02 22:26","78"
"2018-01-02 22:36","78"
"2018-01-02 22:46","79"
"2018-01-02 22:55","78"
"2018-01-02 22:56","78"
"2018-01-02 23:06","78"
"2018-01-02 23:16","78"
"2018-01-02 23:26","78"
"2018-01-02 23:37","77"
"2018-01-02 23:46","78"
"2018-01-02 23:55","77"
"2018-01-02 23:56","77"
"2018-01-03 00:06","77"
"2018-01-03 00:16","77"
"2018-01-03 00:26","73"
"2018-01-03 00:37","77"
"2018-01-03 00:46","77"
"2018-01-03 00:55","78"
"2018-01-03 00:56","78"
"2018-01-03 00:58","78"
"2018-01-03 01:06","77"
"2018-01-03 01:16","79"
"2018-01-03 01:26","79"
"2018-01-03 01:37","79"
"2018-01-03 01:46","79"
"2018-01-03 01:55","79"
"2018-01-03 01:56","79"
"2018-01-03 01:58","79"
"2018-01-03 02:06","79"
"2018-01-03 02:16","79"
"2018-01-03 02:26","79"
"2018-01-03 02:38","79"
"2018-01-03 02:46","80"
"2018-01-03 02:55","79"
"2018-01-03 02:56","80"
"2018-01-03 03:06","79"
"2018-01-03 03:16","80"
"2018-01-03 03:26","79"
"2018-01-03 03:36","79"
"2018-01-03 03:46","80"
"2018-01-03 03:55","80"
"2018-01-03 03:56","80"
"2018-01-03 03:57","80"
"2018-01-03 04:06","80"
"2018-01-03 04:16","80"
"2018-01-03 04:26","80"
"2018-01-03 04:36","80"
"2018-01-03 04:46","82"
"2018-01-03 04:55","78"
"2018-01-03 04:56","78"
"2018-01-03 04:57","78"
"2018-01-03 05:06","78"
"2018-01-03 05:16","78"
"2018-01-03 05:26","78"
"2018-01-03 05:36","78"
"2018-01-03 05:46","79"
"2018-01-03 05:55","79"
"2018-01-03 05:56","79"
"2018-01-03 06:01","79"
"2018-01-03 06:06","79"
"2018-01-03 06:21","79"
"2018-01-03 06:26","79"
"2018-01-03 06:36","79"
"2018-01-03 06:46","79"
"2018-01-03 06:55","79"
"2018-01-03 06:57","79"
"2018-01-03 06:58","79"
"2018-01-03 07:06","79"
"2018-01-03 07:17","79"
"2018-01-03 07:26","79"
"2018-01-03 07:36","79"
"2018-01-03 07:46","79"
"2018-01-03 07:55","79"
"2018-01-03 07:58","79"
"2018-01-03 08:06","79"
"2018-01-03 08:18","79"
"2018-01-03 08:26","79"
"2018-01-03 08:40","79"
"2018-01-03 08:46","79"
"2018-01-03 08:55","79"
"2018-01-03 08:58","79"
"2018-01-03 09:06","79"
"2018-01-03 09:26","78"
"2018-01-03 09:38","78"
"2018-01-03 09:46","79"
"2018-01-03 09:55","78"
"2018-01-03 09:57","78"
"2018-01-03 10:00","79"
"2018-01-03 10:06","78"
"2018-01-03 10:16","78"
"2018-01-03 10:26","78"
"2018-01-03 10:36","78"
"2018-01-03 10:46","78"
"2018-01-03 10:55","78"
"2018-01-03 10:56","78"
"2018-01-03 10:57","78"
"2018-01-03 11:06","78"
"2018-01-03 11:17","78"
"2018-01-03 11:26","77"
"2018-01-03 11:36","77"
"2018-01-03 11:46","77"
"2018-01-03 11:55","77"
"2018-01-03 11:56","77"
"2018-01-03 11:57","77"
"2018-01-03 12:06","76"
"2018-01-03 12:17","76"
"2018-01-03 12:26","75"
"2018-01-03 12:36","74"
"2018-01-03 12:46","74"
"2018-01-03 12:55","71"
"2018-01-03 12:58","72"
"2018-01-03 13:06","71"
"2018-01-03 13:17","71"
"2018-01-03 13:26","72"
"2018-01-03 13:36","71"
"2018-01-03 13:46","70"
"2018-01-03 13:55","69"
"2018-01-03 13:56","69"
"2018-01-03 13:58","69"
"2018-01-03 14:06","69"
"2018-01-03 14:22","68"
"2018-01-03 14:26","68"
"2018-01-03 14:36","67"
"2018-01-03 14:46","67"
"2018-01-03 14:55","67"
"2018-01-03 14:56","67"
"2018-01-03 14:57","67"
"2018-01-03 15:06","66"
"2018-01-03 15:18","66"
"2018-01-03 15:26","66"
"2018-01-03 15:37","65"
"2018-01-03 15:46","65"
"2018-01-03 15:55","65"
"2018-01-03 15:56","65"
"2018-01-03 16:00","65"
"2018-01-03 16:06","64"
"2018-01-03 16:17","64"
"2018-01-03 16:26","63"
"2018-01-03 16:36","63"
"2018-01-03 16:46","63"
"2018-01-03 16:55","63"
"2018-01-03 16:59","63"
"2018-01-03 17:06","63"
"2018-01-03 17:17","62"
"2018-01-03 17:26","63"
"2018-01-03 17:46","64"
"2018-01-03 17:55","63"
"2018-01-03 18:03","63"
"2018-01-03 18:06","63"
"2018-01-03 18:24","63"
"2018-01-03 18:26","63"
"2018-01-03 18:38","63"
"2018-01-03 18:46","65"
"2018-01-03 18:55","64"
"2018-01-03 18:57","64"
"2018-01-03 19:06","65"
"2018-01-03 19:26","66"
"2018-01-03 19:36","65"
"2018-01-03 19:46","65"
"2018-01-03 19:55","65"
"2018-01-03 19:56","65"
"2018-01-03 19:57","66"
"2018-01-03 20:06","66"
"2018-01-03 20:17","68"
"2018-01-03 20:26","66"
"2018-01-03 20:37","66"
"2018-01-03 20:46","66"
"2018-01-03 20:55","66"
"2018-01-03 20:56","66"
"2018-01-03 20:57","66"
"2018-01-03 21:06","66"
"2018-01-03 21:23","66"
"2018-01-03 21:26","67"
"2018-01-03 21:37","67"
"2018-01-03 21:46","68"
"2018-01-03 21:55","68"
"2018-01-03 21:56","68"
"2018-01-03 22:03","69"
"2018-01-03 22:06","69"
"2018-01-03 22:18","71"
"2018-01-03 22:26","72"
"2018-01-03 22:36","71"
"2018-01-03 22:46","73"
"2018-01-03 22:55","71"
"2018-01-03 22:58","72"
"2018-01-03 23:06","71"
"2018-01-03 23:16","74"
"2018-01-03 23:26","74"
"2018-01-03 23:36","74"
"2018-01-03 23:46","75"
"2018-01-03 23:55","75"
"2018-01-03 23:57","75"
"2018-01-04 00:06","75"
"2018-01-04 00:17","76"
"2018-01-04 00:26","76"
"2018-01-04 00:37","76"
"2018-01-04 00:46","76"
"2018-01-04 00:55","76"
"2018-01-04 00:57","77"
"2018-01-04 01:06","76"
"2018-01-04 01:09","77"
"2018-01-04 01:23","77"
"2018-01-04 01:26","77"
"2018-01-04 01:37","77"
"2018-01-04 01:46","77"
"2018-01-04 01:55","77"
"2018-01-04 02:01","77"
"2018-01-04 02:02","77"
"2018-01-04 02:06","77"
"2018-01-04 02:20","77"
"2018-01-04 02:26","77"
"2018-01-04 02:46","77"
"2018-01-04 02:55","77"
"2018-01-04 03:06","77"
"2018-01-04 03:26","78"
"2018-01-04 03:46","78"
"2018-01-04 03:55","78"
"2018-01-04 04:06","78"
"2018-01-04 04:26","78"
"2018-01-04 04:46","78"
"2018-01-04 04:55","78"
"2018-01-04 05:06","78"
"2018-01-04 05:26","78"
"2018-01-04 05:46","79"
"2018-01-04 05:55","78"
"2018-01-04 06:06","79"
"2018-01-04 06:26","79"
"2018-01-04 06:46","79"
"2018-01-04 06:55","79"
"2018-01-04 07:06","79"
"2018-01-04 07:26","79"
"2018-01-04 07:46","80"
"2018-01-04 07:55","80"
"2018-01-04 08:06","80"
"2018-01-04 08:26","80"
"2018-01-04 08:46","80"
"2018-01-04 08:55","80"
"2018-01-04 09:06","80"
"2018-01-04 09:26","80"
"2018-01-04 09:46","81"
"2018-01-04 09:55","80"
"2018-01-04 10:06","80"
"2018-01-04 10:26","80"
"2018-01-04 10:46","81"
"2018-01-04 10:55","81"
"2018-01-04 11:06","81"
"2018-01-04 11:26","81"
"2018-01-04 11:46","81"
"2018-01-04 11:55","80"
"2018-01-04 11:56","80"
"2018-01-04 11:57","80"
"2018-01-04 12:06","80"
"2018-01-04 12:16","80"
"2018-01-04 12:26","80"
"2018-01-04 12:36","80"
"2018-01-04 12:46","80"
"2018-01-04 12:55","80"
"2018-01-04 12:57","80"
"2018-01-04 13:06","80"
"2018-01-04 13:16","80"
"2018-01-04 13:26","80"
"2018-01-04 13:36","80"
"2018-01-04 13:46","81"
"2018-01-04 13:55","80"
"2018-01-04 13:56","80"
"2018-01-04 14:06","81"
"2018-01-04 14:16","81"
"2018-01-04 14:26","81"
"2018-01-04 14:36","81"
"2018-01-04 14:46","81"
"2018-01-04 14:55","81"
"2018-01-04 14:56","81"
"2018-01-04 15:06","82"
"2018-01-04 15:16","82"
"2018-01-04 15:26","82"
"2018-01-04 15:36","82"
"2018-01-04 15:46","82"
"2018-01-04 15:55","82"
"2018-01-04 15:56","82"
"2018-01-04 15:57","82"
"2018-01-04 16:06","82"
"2018-01-04 16:16","83"
"2018-01-04 16:26","83"
"2018-01-04 16:36","83"
"2018-01-04 16:46","83"
"2018-01-04 16:55","83"
"2018-01-04 16:56","83"
"2018-01-04 16:57","83"
"2018-01-04 17:06","83"
"2018-01-04 17:16","83"
"2018-01-04 17:26","84"
"2018-01-04 17:36","84"
"2018-01-04 17:46","84"
"2018-01-04 17:55","84"
"2018-01-04 17:56","84"
"2018-01-04 18:06","84"
"2018-01-04 18:16","84"
"2018-01-04 18:26","85"
"2018-01-04 18:36","85"
"2018-01-04 18:46","85"
"2018-01-04 18:55","85"
"2018-01-04 18:56","85"
"2018-01-04 19:06","85"
"2018-01-04 19:16","85"
"2018-01-04 19:26","85"
"2018-01-04 19:36","86"
"2018-01-04 19:46","86"
"2018-01-04 19:55","86"
"2018-01-04 19:56","86"
"2018-01-04 19:57","86"
"2018-01-04 20:06","86"
"2018-01-04 20:16","86"
"2018-01-04 20:26","86"
"2018-01-04 20:36","86"
"2018-01-04 20:46","86"
"2018-01-04 20:55","86"
"2018-01-04 20:57","86"
"2018-01-04 21:06","86"
"2018-01-04 21:16","86"
"2018-01-04 21:26","86"
"2018-01-04 21:36","86"
"2018-01-04 21:46","86"
"2018-01-04 21:55","86"
"2018-01-04 21:57","86"
"2018-01-04 22:06","86"
"2018-01-04 22:16","86"
"2018-01-04 22:26","86"
"2018-01-04 22:36","86"
"2018-01-04 22:46","86"
"2018-01-04 22:55","86"
"2018-01-04 22:57","86"
"2018-01-04 23:06","86"
"2018-01-04 23:16","85"
"2018-01-04 23:26","86"
"2018-01-04 23:36","85"
"2018-01-04 23:46","85"
"2018-01-04 23:55","85"
"2018-01-04 23:57","85"
"2018-01-05 00:06","85"
"2018-01-05 00:16","85"
"2018-01-05 00:26","85"
"2018-01-05 00:36","85"
"2018-01-05 00:46","85"
"2018-01-05 00:55","85"
"2018-01-05 00:56","85"
"2018-01-05 00:57","85"
"2018-01-05 01:06","85"
"2018-01-05 01:16","85"
"2018-01-05 01:26","84"
"2018-01-05 01:36","84"
"2018-01-05 01:46","85"
"2018-01-05 01:55","84"
"2018-01-05 01:57","84"
"2018-01-05 02:06","84"
"2018-01-05 02:16","84"
"2018-01-05 02:26","84"
"2018-01-05 02:36","84"
"2018-01-05 02:46","84"
"2018-01-05 02:55","84"
"2018-01-05 02:56","84"
"2018-01-05 02:57","84"
"2018-01-05 03:06","84"
"2018-01-05 03:16","84"
