"Time EST","Precipitation Yes/No"
"2017-12-06 22:28","Yes"
"2017-12-06 22:48","No"
"2017-12-06 23:08","Yes"
"2017-12-06 23:28","Yes"
"2017-12-06 23:48","No"
"2017-12-07 00:08","No"
"2017-12-07 00:28","No"
"2017-12-07 00:48","No"
"2017-12-07 01:08","No"
"2017-12-07 01:28","Yes"
"2017-12-07 01:48","No"
"2017-12-07 02:08","No"
"2017-12-07 02:28","No"
"2017-12-07 02:48","No"
"2017-12-07 03:08","No"
"2017-12-07 03:28","No"
"2017-12-07 03:48","Yes"
"2017-12-07 04:08","No"
"2017-12-07 04:28","No"
"2017-12-07 04:48","No"
"2017-12-07 05:08","Yes"
"2017-12-07 05:28","No"
"2017-12-07 05:48","No"
"2017-12-07 06:08","No"
"2017-12-07 06:28","No"
"2017-12-07 06:48","No"
"2017-12-07 07:08","No"
"2017-12-07 07:28","No"
"2017-12-07 07:48","No"
"2017-12-07 08:08","No"
"2017-12-07 08:28","No"
"2017-12-07 08:48","No"
"2017-12-07 09:08","No"
"2017-12-07 09:28","No"
"2017-12-07 09:48","No"
"2017-12-07 10:08","No"
"2017-12-07 10:28","No"
"2017-12-07 10:48","No"
"2017-12-07 11:08","No"
"2017-12-07 11:28","No"
"2017-12-07 11:48","No"
"2017-12-07 12:08","No"
"2017-12-07 12:28","No"
"2017-12-07 12:48","No"
"2017-12-07 13:08","No"
"2017-12-07 13:28","No"
"2017-12-07 13:48","No"
"2017-12-07 14:08","No"
"2017-12-07 14:28","No"
"2017-12-07 14:48","No"
"2017-12-07 15:08","No"
"2017-12-07 15:28","Yes"
"2017-12-07 15:48","No"
"2017-12-07 16:08","No"
"2017-12-07 16:28","No"
"2017-12-07 16:48","No"
"2017-12-07 17:08","No"
"2017-12-07 17:28","No"
"2017-12-07 17:48","No"
"2017-12-07 18:08","No"
"2017-12-07 18:28","No"
"2017-12-07 18:48","No"
"2017-12-07 19:08","No"
"2017-12-07 19:28","Yes"
"2017-12-07 19:48","No"
"2017-12-07 20:08","Yes"
"2017-12-07 20:28","Yes"
"2017-12-07 20:48","No"
"2017-12-07 21:08","No"
"2017-12-07 21:28","No"
"2017-12-07 21:48","No"
"2017-12-07 22:08","No"
"2017-12-07 22:28","Yes"
"2017-12-07 22:48","No"
"2017-12-07 23:08","No"
"2017-12-07 23:28","No"
"2017-12-07 23:48","No"
"2017-12-08 00:08","Yes"
"2017-12-08 00:28","No"
"2017-12-08 00:48","No"
"2017-12-08 01:08","No"
"2017-12-08 01:28","Yes"
"2017-12-08 01:48","No"
"2017-12-08 02:08","No"
"2017-12-08 02:28","No"
"2017-12-08 02:48","No"
"2017-12-08 03:08","No"
"2017-12-08 03:28","No"
"2017-12-08 03:48","No"
"2017-12-08 04:08","No"
"2017-12-08 04:28","No"
"2017-12-08 04:48","No"
"2017-12-08 05:08","Yes"
"2017-12-08 05:28","No"
"2017-12-08 05:48","No"
"2017-12-08 06:08","Yes"
"2017-12-08 06:28","Yes"
"2017-12-08 06:48","No"
"2017-12-08 07:08","Yes"
"2017-12-08 07:28","No"
"2017-12-08 07:48","No"
"2017-12-08 08:08","No"
"2017-12-08 08:28","Yes"
"2017-12-08 08:48","No"
"2017-12-08 09:08","No"
"2017-12-08 09:28","No"
"2017-12-08 09:48","No"
"2017-12-08 10:08","No"
"2017-12-08 10:28","No"
"2017-12-08 10:48","No"
"2017-12-08 11:08","No"
"2017-12-08 11:28","No"
"2017-12-08 11:48","No"
"2017-12-08 12:08","No"
"2017-12-08 12:28","No"
"2017-12-08 12:48","No"
"2017-12-08 13:08","No"
"2017-12-08 13:28","No"
"2017-12-08 13:48","No"
"2017-12-08 14:08","No"
"2017-12-08 14:28","No"
"2017-12-08 14:48","No"
"2017-12-08 15:08","No"
"2017-12-08 15:28","No"
"2017-12-08 15:48","No"
"2017-12-08 16:08","No"
"2017-12-08 16:28","No"
"2017-12-08 16:48","No"
"2017-12-08 17:08","No"
"2017-12-08 17:28","No"
"2017-12-08 17:48","No"
"2017-12-08 18:08","No"
"2017-12-08 18:28","No"
"2017-12-08 18:48","No"
"2017-12-08 19:08","No"
"2017-12-08 19:28","No"
"2017-12-08 19:48","No"
"2017-12-08 20:08","No"
"2017-12-08 20:28","No"
"2017-12-08 20:48","No"
"2017-12-08 21:08","No"
"2017-12-08 21:28","No"
"2017-12-08 21:48","No"
"2017-12-08 22:08","No"
"2017-12-08 22:28","No"
"2017-12-08 22:48","No"
"2017-12-08 23:08","No"
"2017-12-08 23:28","No"
"2017-12-08 23:48","No"
"2017-12-09 00:08","No"
"2017-12-09 00:28","No"
"2017-12-09 00:48","No"
"2017-12-09 01:08","No"
"2017-12-09 01:28","No"
"2017-12-09 01:48","No"
"2017-12-09 02:08","No"
"2017-12-09 02:28","No"
"2017-12-09 02:48","No"
"2017-12-09 03:08","Yes"
"2017-12-09 03:28","No"
"2017-12-09 03:48","Yes"
"2017-12-09 04:08","No"
"2017-12-09 04:28","No"
"2017-12-09 04:48","No"
"2017-12-09 05:08","No"
"2017-12-09 05:28","No"
"2017-12-09 05:48","No"
"2017-12-09 06:08","No"
"2017-12-09 06:28","No"
"2017-12-09 06:48","No"
"2017-12-09 07:08","No"
"2017-12-09 07:28","No"
"2017-12-09 07:48","No"
"2017-12-09 08:08","No"
"2017-12-09 08:28","No"
"2017-12-09 08:48","No"
"2017-12-09 09:08","No"
"2017-12-09 09:28","No"
"2017-12-09 09:48","No"
"2017-12-09 10:08","No"
"2017-12-09 10:28","No"
"2017-12-09 10:48","No"
"2017-12-09 11:08","No"
"2017-12-09 11:28","No"
"2017-12-09 11:48","No"
"2017-12-09 12:08","No"
"2017-12-09 12:28","No"
"2017-12-09 12:48","No"
"2017-12-09 13:08","No"
"2017-12-09 13:28","No"
"2017-12-09 13:48","No"
"2017-12-09 14:08","No"
"2017-12-09 14:28","No"
"2017-12-09 14:48","No"
"2017-12-09 15:08","No"
"2017-12-09 15:28","No"
"2017-12-09 15:48","No"
"2017-12-09 16:08","No"
"2017-12-09 16:28","No"
"2017-12-09 16:48","No"
"2017-12-09 17:08","No"
"2017-12-09 17:28","No"
"2017-12-09 17:48","No"
"2017-12-09 18:08","No"
"2017-12-09 18:28","No"
"2017-12-09 18:48","No"
"2017-12-09 19:08","No"
"2017-12-09 19:28","No"
"2017-12-09 19:48","Yes"
"2017-12-09 20:08","Yes"
"2017-12-09 20:28","Yes"
"2017-12-09 20:48","Yes"
"2017-12-09 21:08","Yes"
"2017-12-09 21:28","No"
"2017-12-09 21:48","No"
"2017-12-09 22:08","No"
"2017-12-09 22:28","No"
"2017-12-09 22:48","No"
"2017-12-09 23:08","No"
"2017-12-09 23:28","No"
"2017-12-09 23:48","No"
"2017-12-10 00:08","No"
"2017-12-10 00:28","No"
"2017-12-10 00:48","No"
"2017-12-10 01:08","Yes"
"2017-12-10 01:28","Yes"
"2017-12-10 01:48","Yes"
"2017-12-10 02:08","Yes"
"2017-12-10 02:28","No"
"2017-12-10 02:48","Yes"
"2017-12-10 03:08","Yes"
"2017-12-10 03:28","Yes"
"2017-12-10 03:48","Yes"
"2017-12-10 04:08","No"
"2017-12-10 04:28","No"
"2017-12-10 04:48","No"
"2017-12-10 05:08","No"
"2017-12-10 05:28","Yes"
"2017-12-10 05:48","No"
"2017-12-10 06:08","Yes"
"2017-12-10 06:28","Yes"
"2017-12-10 06:48","No"
"2017-12-10 07:08","No"
"2017-12-10 07:28","Yes"
"2017-12-10 07:48","No"
"2017-12-10 08:08","No"
"2017-12-10 08:28","No"
"2017-12-10 08:48","No"
"2017-12-10 09:08","No"
"2017-12-10 09:28","No"
"2017-12-10 09:48","No"
"2017-12-10 10:08","No"
"2017-12-10 10:28","No"
"2017-12-10 10:48","No"
"2017-12-10 11:08","No"
"2017-12-10 11:28","No"
"2017-12-10 11:48","No"
"2017-12-10 12:08","No"
"2017-12-10 12:28","No"
"2017-12-10 12:48","No"
"2017-12-10 13:08","No"
"2017-12-10 13:28","No"
"2017-12-10 13:48","No"
"2017-12-10 14:08","No"
"2017-12-10 14:28","No"
"2017-12-10 14:48","No"
"2017-12-10 15:08","No"
"2017-12-10 15:28","No"
"2017-12-10 15:48","No"
"2017-12-10 16:08","No"
"2017-12-10 16:28","No"
"2017-12-10 16:48","No"
"2017-12-10 17:08","No"
"2017-12-10 17:28","No"
"2017-12-10 17:48","No"
"2017-12-10 18:08","No"
"2017-12-10 18:28","No"
"2017-12-10 18:48","No"
"2017-12-10 19:08","No"
"2017-12-10 19:28","No"
"2017-12-10 19:48","No"
"2017-12-10 20:08","No"
"2017-12-10 20:28","No"
"2017-12-10 20:48","No"
"2017-12-10 21:08","No"
"2017-12-10 21:28","No"
"2017-12-10 21:48","No"
"2017-12-10 22:08","No"
"2017-12-10 22:28","No"
"2017-12-10 22:48","No"
"2017-12-10 23:08","No"
"2017-12-10 23:28","No"
"2017-12-10 23:48","No"
"2017-12-11 00:08","No"
"2017-12-11 00:28","No"
"2017-12-11 00:48","No"
"2017-12-11 01:08","No"
"2017-12-11 01:28","No"
"2017-12-11 01:48","No"
"2017-12-11 02:08","No"
"2017-12-11 02:28","No"
"2017-12-11 02:48","No"
"2017-12-11 03:08","No"
"2017-12-11 03:28","No"
"2017-12-11 03:48","No"
"2017-12-11 04:08","No"
"2017-12-11 04:28","No"
"2017-12-11 04:48","No"
"2017-12-11 05:08","No"
"2017-12-11 05:28","No"
"2017-12-11 05:48","No"
"2017-12-11 06:08","No"
"2017-12-11 06:28","No"
"2017-12-11 06:48","No"
"2017-12-11 07:08","No"
"2017-12-11 07:28","Yes"
"2017-12-11 07:48","Yes"
"2017-12-11 08:08","Yes"
"2017-12-11 08:28","Yes"
"2017-12-11 08:48","Yes"
"2017-12-11 09:08","Yes"
"2017-12-11 09:28","Yes"
"2017-12-11 09:48","Yes"
"2017-12-11 10:08","Yes"
"2017-12-11 10:28","Yes"
"2017-12-11 10:48","Yes"
"2017-12-11 11:08","Yes"
"2017-12-11 11:28","Yes"
"2017-12-11 11:48","Yes"
"2017-12-11 12:08","Yes"
"2017-12-11 12:28","Yes"
"2017-12-11 12:48","Yes"
"2017-12-11 13:08","Yes"
"2017-12-11 13:28","Yes"
"2017-12-11 13:48","Yes"
"2017-12-11 14:08","Yes"
"2017-12-11 14:28","Yes"
"2017-12-11 14:48","Yes"
"2017-12-11 15:08","Yes"
"2017-12-11 15:28","Yes"
"2017-12-11 15:48","Yes"
"2017-12-11 16:08","Yes"
"2017-12-11 16:28","Yes"
"2017-12-11 16:48","Yes"
"2017-12-11 17:08","Yes"
"2017-12-11 17:28","Yes"
"2017-12-11 17:48","Yes"
"2017-12-11 18:08","Yes"
"2017-12-11 18:28","Yes"
"2017-12-11 18:48","Yes"
"2017-12-11 19:08","Yes"
"2017-12-11 19:28","Yes"
"2017-12-11 19:48","No"
"2017-12-11 20:08","No"
"2017-12-11 20:28","Yes"
"2017-12-11 20:48","Yes"
"2017-12-11 21:08","Yes"
"2017-12-11 21:28","Yes"
"2017-12-11 21:48","Yes"
"2017-12-11 22:08","Yes"
"2017-12-11 22:28","Yes"
"2017-12-11 22:48","No"
"2017-12-11 23:08","No"
"2017-12-11 23:28","No"
"2017-12-11 23:48","No"
"2017-12-12 00:08","No"
"2017-12-12 00:28","No"
"2017-12-12 00:48","No"
"2017-12-12 01:08","Yes"
"2017-12-12 01:28","No"
"2017-12-12 01:48","No"
"2017-12-12 02:08","Yes"
"2017-12-12 02:28","No"
"2017-12-12 02:48","No"
"2017-12-12 03:08","Yes"
"2017-12-12 03:28","No"
"2017-12-12 03:48","No"
"2017-12-12 04:08","No"
"2017-12-12 04:28","No"
"2017-12-12 04:48","No"
"2017-12-12 05:08","No"
"2017-12-12 05:28","Yes"
"2017-12-12 05:48","No"
"2017-12-12 06:08","No"
"2017-12-12 06:28","No"
"2017-12-12 06:48","No"
"2017-12-12 07:08","No"
"2017-12-12 07:28","Yes"
"2017-12-12 07:48","No"
"2017-12-12 08:08","Yes"
"2017-12-12 08:28","No"
"2017-12-12 08:48","Yes"
"2017-12-12 09:08","Yes"
"2017-12-12 09:28","No"
"2017-12-12 09:48","No"
"2017-12-12 10:08","No"
"2017-12-12 10:28","No"
"2017-12-12 10:48","No"
"2017-12-12 11:08","No"
"2017-12-12 11:28","No"
"2017-12-12 11:48","No"
"2017-12-12 12:08","No"
"2017-12-12 12:28","Yes"
"2017-12-12 12:48","Yes"
"2017-12-12 13:08","No"
"2017-12-12 13:28","No"
"2017-12-12 13:48","No"
"2017-12-12 14:08","Yes"
"2017-12-12 14:28","No"
"2017-12-12 14:48","No"
"2017-12-12 15:08","No"
"2017-12-12 15:28","No"
"2017-12-12 15:48","No"
"2017-12-12 16:08","No"
"2017-12-12 16:28","No"
"2017-12-12 16:48","No"
"2017-12-12 17:08","No"
"2017-12-12 17:28","No"
"2017-12-12 17:48","No"
"2017-12-12 18:08","No"
"2017-12-12 18:28","No"
"2017-12-12 18:48","No"
"2017-12-12 19:08","No"
"2017-12-12 19:28","No"
"2017-12-12 19:48","No"
"2017-12-12 20:08","No"
"2017-12-12 20:28","No"
"2017-12-12 20:48","No"
"2017-12-12 21:08","No"
"2017-12-12 21:28","No"
"2017-12-12 21:48","No"
"2017-12-12 22:08","No"
"2017-12-12 22:28","No"
"2017-12-12 22:48","No"
"2017-12-12 23:08","No"
"2017-12-12 23:28","No"
"2017-12-12 23:48","No"
"2017-12-13 00:08","No"
"2017-12-13 00:28","No"
"2017-12-13 00:48","No"
"2017-12-13 01:08","No"
"2017-12-13 01:28","No"
"2017-12-13 01:48","No"
"2017-12-13 02:08","No"
"2017-12-13 02:28","No"
"2017-12-13 02:48","No"
"2017-12-13 03:08","No"
"2017-12-13 03:28","No"
"2017-12-13 03:48","No"
"2017-12-13 04:08","No"
"2017-12-13 04:28","No"
"2017-12-13 04:48","No"
"2017-12-13 05:08","No"
"2017-12-13 05:35","No"
"2017-12-13 05:48","No"
"2017-12-13 06:08","No"
"2017-12-13 06:28","No"
"2017-12-13 06:48","No"
"2017-12-13 07:08","No"
"2017-12-13 07:28","No"
"2017-12-13 07:48","No"
"2017-12-13 08:08","No"
"2017-12-13 08:28","No"
"2017-12-13 08:48","No"
"2017-12-13 09:08","No"
"2017-12-13 09:28","No"
"2017-12-13 09:48","No"
"2017-12-13 10:08","No"
"2017-12-13 10:28","Yes"
"2017-12-13 10:48","No"
"2017-12-13 11:08","Yes"
"2017-12-13 11:28","No"
"2017-12-13 11:48","No"
"2017-12-13 12:08","Yes"
"2017-12-13 12:28","No"
"2017-12-13 12:48","Yes"
"2017-12-13 13:08","Yes"
"2017-12-13 13:28","Yes"
"2017-12-13 13:48","Yes"
"2017-12-13 14:08","Yes"
"2017-12-13 14:28","No"
"2017-12-13 14:48","No"
"2017-12-13 15:08","No"
"2017-12-13 15:28","Yes"
"2017-12-13 15:48","No"
"2017-12-13 16:08","No"
"2017-12-13 16:28","No"
"2017-12-13 16:48","No"
"2017-12-13 17:08","No"
"2017-12-13 17:28","Yes"
"2017-12-13 17:48","No"
"2017-12-13 18:08","No"
"2017-12-13 18:28","No"
"2017-12-13 18:48","No"
"2017-12-13 19:08","No"
"2017-12-13 19:28","No"
"2017-12-13 19:48","Yes"
"2017-12-13 20:08","Yes"
"2017-12-13 20:28","Yes"
"2017-12-13 20:48","No"
"2017-12-13 21:08","Yes"
"2017-12-13 21:28","No"
"2017-12-13 21:48","No"
"2017-12-13 22:08","No"
"2017-12-13 22:28","No"
"2017-12-13 22:48","No"
"2017-12-13 23:08","No"
"2017-12-13 23:28","No"
"2017-12-13 23:48","No"
